Audio_ID,M-STFT,PESQ,UTMOS,ViSQOL,MCD,Pitch,Periodicity,V/UV F1
dev-other/3660/172183/3660_172183_000011_000000,0.974187970161438,3.168715000152588,3.6198644638061523,,0.4768763235397583,37.61903381347656,0.17403610050678253,0.908910870552063
dev-other/3660/172183/3660_172183_000019_000040,0.9677537679672241,3.3190884590148926,3.1310746669769287,,0.5663579531061345,174.1671142578125,0.2129044234752655,0.8520971536636353
dev-other/3660/6517/3660_6517_000036_000002,0.9585224986076355,3.5251731872558594,4.081329822540283,,0.6521134315773095,71.6050796508789,0.2313138097524643,0.8831168413162231
dev-other/3660/6517/3660_6517_000059_000005,1.0465606451034546,2.957761526107788,4.042655944824219,,0.6083259820552531,36.86074447631836,0.1737346649169922,0.9101796746253967
dev-other/3663/172005/3663_172005_000022_000000,0.7883663177490234,3.7549121379852295,3.0167510509490967,,0.9655553347873157,30.293704986572266,0.08819759637117386,0.962063729763031
dev-other/3663/172528/3663_172528_000016_000008,0.7958487272262573,3.7675423622131348,3.514756441116333,,0.43973377905836564,22.848255157470703,0.10420747101306915,0.9508525729179382
dev-other/3915/57461/3915_57461_000018_000001,0.7973611354827881,3.5771565437316895,4.242513179779053,,0.3683523665753111,27.14669418334961,0.11355017870664597,0.9503915905952454
dev-other/3915/98647/3915_98647_000018_000006,0.7601332068443298,4.023263931274414,3.9409871101379395,,0.3741244664410127,25.962308883666992,0.10865139216184616,0.9596774578094482
dev-other/4323/13259/4323_13259_000009_000011,0.7748209834098816,3.5341601371765137,3.082721710205078,,1.0980533059431088,40.08905792236328,0.16163553297519684,0.9491525292396545
dev-other/4323/13259/4323_13259_000020_000003,0.768970251083374,3.7775232791900635,4.006640434265137,,0.8368646435890202,23.598567962646484,0.13446778059005737,0.9460501670837402
dev-other/4323/18416/4323_18416_000019_000001,0.8549898862838745,3.7618467807769775,2.578361988067627,,0.36769731884668333,22.57674789428711,0.10143712162971497,0.9573221802711487
dev-other/4323/18416/4323_18416_000050_000000,0.7668039798736572,3.8526010513305664,3.419170618057251,,0.3592467293701798,28.94875717163086,0.08834327012300491,0.9601181745529175
dev-other/4323/18416/4323_18416_000079_000002,0.7755260467529297,3.943864107131958,3.214007616043091,,0.360201878083142,18.554899215698242,0.08221034705638885,0.9657794833183289
dev-other/4323/55228/4323_55228_000028_000000,0.7903820872306824,3.654498815536499,3.093820571899414,,0.38941339265822666,25.975784301757812,0.0986122339963913,0.9703587889671326
dev-other/4323/55228/4323_55228_000071_000000,0.7808682322502136,3.808861494064331,3.638784885406494,,0.4089451378308947,27.89305877685547,0.07697198539972305,0.9793103337287903
dev-other/4570/102353/4570_102353_000001_000000,0.8717578649520874,4.340062618255615,3.3320493698120117,,0.5897813033360907,24.91481590270996,0.08322396874427795,0.9545454382896423
dev-other/4570/14911/4570_14911_000009_000002,0.9413809776306152,3.899751663208008,3.488006830215454,,2.466316756547795,19.565507888793945,0.0796036496758461,0.9722627997398376
dev-other/4570/56594/4570_56594_000012_000000,0.944318950176239,3.37744402885437,3.0455949306488037,,0.6217881830761236,30.46686553955078,0.125947505235672,0.9872340559959412
dev-other/4831/18525/4831_18525_000028_000000,0.8739371299743652,3.6824698448181152,3.063387155532837,,0.41970598359667427,25.02185821533203,0.12382739037275314,0.9593220353126526
dev-other/4831/18525/4831_18525_000078_000001,0.9570401906967163,3.2596099376678467,3.496129035949707,,0.3839705677865338,27.01925277709961,0.18172870576381683,0.9054054021835327
