Audio_ID,PESQ,M-STFT,MCD,Periodicity_RMSE,V_UV_F1,UTMOS
dev-other/1701/141760/1701_141760_000013_000003,4.099898815155029,0.7016493678092957,1.5920331298537902,0.1367807741327467,0.9765990639625586,3.9583706855773926
dev-other/1701/141760/1701_141760_000056_000000,4.030837535858154,0.7159683108329773,1.4716763592238542,0.14652077519312387,0.9805269186712486,3.7131128311157227
dev-other/2506/13150/2506_13150_000022_000000,3.9705922603607178,0.6956765651702881,1.7838101866622549,0.20550637778723452,0.9760956175298805,3.708871603012085
dev-other/3660/172182/3660_172182_000012_000007,3.8117496967315674,0.7389701008796692,2.0259348246905273,0.12247770170345884,0.9801324503311258,3.9115371704101562
dev-other/3660/172183/3660_172183_000011_000000,3.6460633277893066,0.8456351161003113,2.8228593044722037,0.19428893003825284,0.9012464046021094,3.685537099838257
dev-other/3660/172183/3660_172183_000019_000040,3.754216432571411,0.8387739062309265,2.5332294816180014,0.1961840382443221,0.9527896995708156,3.526869058609009
dev-other/3660/6517/3660_6517_000036_000002,4.134626865386963,0.8278393745422363,3.2358043027916876,0.21256735292361478,0.888888888888889,3.9136476516723633
dev-other/3660/6517/3660_6517_000059_000005,4.1400628089904785,0.9390951991081238,2.0019993807278404,0.171326556994165,0.9746835443037974,4.264523506164551
dev-other/3663/172005/3663_172005_000022_000000,3.6228857040405273,0.7498322129249573,1.6765397825315125,0.23263784561923223,0.9637305699481866,3.5703115463256836
dev-other/3663/172528/3663_172528_000016_000008,3.680722713470459,0.7353693842887878,2.1135117465765454,0.2030858765523997,0.9818548387096774,3.4665801525115967
dev-other/3915/57461/3915_57461_000018_000001,4.040469646453857,0.6974811553955078,2.3597907658767325,0.1536270233563786,0.9411764705882353,4.296001434326172
dev-other/3915/98647/3915_98647_000018_000006,4.122351169586182,0.6499442458152771,1.4915045502063409,0.15885493368828402,0.9590163934426229,3.919597864151001
dev-other/4323/13259/4323_13259_000009_000011,3.1307783126831055,0.7617999911308289,1.6294693834784504,0.16571473647718715,0.9395973154362416,3.3668460845947266
dev-other/4323/13259/4323_13259_000020_000003,3.7451226711273193,0.7394089698791504,1.6454443779642876,0.11607407954108086,0.9707495429616088,3.924778938293457
dev-other/4323/18416/4323_18416_000019_000001,3.7843637466430664,0.83535236120224,2.380519080022373,0.20921985345632516,0.9732793522267206,2.570209264755249
dev-other/4323/18416/4323_18416_000050_000000,3.4401309490203857,0.7015396952629089,2.1642602820546926,0.16812376299047707,0.9671897289586305,3.457434892654419
dev-other/4323/18416/4323_18416_000079_000002,3.9726953506469727,0.729281485080719,2.1083690529979444,0.10028972031797007,0.9729729729729729,3.2760324478149414
dev-other/4323/55228/4323_55228_000028_000000,3.983956813812256,0.7162330150604248,1.8560169498549555,0.13656251985652965,0.9626307922272048,3.2154853343963623
dev-other/4323/55228/4323_55228_000071_000000,4.117067337036133,0.6609476804733276,1.0986922876691698,0.0902190874386673,0.9866666666666668,4.070088863372803
