Audio_ID,PESQ,M-STFT,MCD,Periodicity_RMSE,V_UV_F1,UTMOS
dev-other/6841/88291/6841_88291_000006_000006,4.350144386291504,0.7349926829338074,2.740111117182094,0.09147120421521043,0.9663366336633663,4.034258842468262
dev-other/6841/88291/6841_88291_000019_000006,4.447533130645752,0.6191251873970032,2.0815805122195057,0.09647007833418217,0.9568106312292359,4.223238945007324
dev-other/6841/88294/6841_88294_000010_000003,4.421841144561768,0.6425370573997498,2.178453374010974,0.10358153175883791,0.9628378378378378,4.118329048156738
dev-other/6841/88294/6841_88294_000048_000000,4.318966865539551,0.6545300483703613,2.75392722080308,0.13722102661610716,0.9601990049751244,4.0059099197387695
dev-other/700/122866/700_122866_000006_000003,3.8317573070526123,0.845867931842804,1.6116718382691508,0.2653391932715272,0.9533898305084745,3.680870294570923
dev-other/700/122866/700_122866_000023_000006,4.1069416999816895,0.7999268174171448,2.269874283305974,0.25589123872936415,0.9508196721311475,3.90358304977417
dev-other/700/122867/700_122867_000012_000004,3.510847806930542,0.7949370741844177,1.165793613078258,0.17109251267996328,0.8990825688073394,3.172100305557251
dev-other/700/122867/700_122867_000033_000003,4.172046661376953,0.7808880805969238,1.5847512948022842,0.19432465346945293,0.9743589743589743,3.6817493438720703
dev-other/700/122868/700_122868_000015_000003,3.889639139175415,0.8862133622169495,1.5428956083185044,0.22613279230170494,0.9759450171821306,3.423494815826416
dev-other/700/122868/700_122868_000038_000001,4.113448143005371,0.8340598940849304,1.9009118693901137,0.2509764024758116,0.9236363636363636,2.455446720123291
dev-other/7601/101622/7601_101622_000018_000002,4.379825115203857,0.5898006558418274,2.763682241654985,0.1579176350339546,0.9881796690307328,3.5201244354248047
dev-other/7601/175351/7601_175351_000031_000008,4.196345806121826,0.6254190802574158,2.2899630315367316,0.119498684442174,0.9603864734299518,3.988072156906128
dev-other/7641/96252/7641_96252_000003_000006,4.227336883544922,0.6751577258110046,2.6975184792167957,0.1390490041421911,0.9522900763358779,3.4686665534973145
dev-other/7641/96670/7641_96670_000013_000001,4.3161420822143555,0.6972439289093018,2.4105045441598274,0.1330512724151545,0.9809725158562368,3.683905601501465
dev-other/7641/96684/7641_96684_000009_000000,4.4330058097839355,0.6464110016822815,2.4195592724251536,0.141491408612649,0.9811912225705328,3.9281089305877686
dev-other/7641/96684/7641_96684_000031_000002,4.4280266761779785,0.6588216423988342,2.4419372401838992,0.1704925366256425,0.9791921664626683,3.7115511894226074
dev-other/7697/105815/7697_105815_000048_000002,4.097442626953125,0.7166364789009094,2.304023367754734,0.2111223346827517,0.9580731489741303,2.557588815689087
dev-other/8173/294714/8173_294714_000006_000001,4.204884052276611,0.6373166441917419,1.5386587097329463,0.141332987221033,0.9857978279030911,3.2117929458618164
dev-other/8173/294714/8173_294714_000027_000001,4.189977169036865,0.6697115898132324,1.614712749820172,0.1756766243848432,0.9753593429158111,3.155229330062866
dev-other/8254/115543/8254_115543_000034_000000,3.999011516571045,0.6500323414802551,2.016745633336102,0.13988982282103868,0.9901639344262295,3.905101776123047
dev-other/8254/84205/8254_84205_000029_000000,4.275060176849365,0.6606776714324951,1.483172341877952,0.12410412973176164,0.9816700610997965,3.6509385108947754
dev-other/8254/84205/8254_84205_000073_000000,4.31470251083374,0.6542074084281921,1.6012290022146127,0.1692940676635155,0.9639065817409767,3.213430404663086
dev-other/8288/274162/8288_274162_000023_000000,4.089797496795654,1.0111901760101318,3.9959422156042197,0.15803339428539012,0.9565217391304348,1.8003844022750854
dev-other/8288/274162/8288_274162_000078_000000,4.4453125,0.7627986073493958,1.8409606609507942,0.09462293925777762,0.9904761904761905,3.643317937850952
Average,4.268220851054559,0.6620344063983514,1.745388789132242,0.1548906916196731,0.9733577145609902,3.745248891413212
