Audio_ID,M-STFT,PESQ,UTMOS,ViSQOL,MCD,Pitch,Periodicity,V/UV F1
dev-other/1701/141760/1701_141760_000013_000003,0.8760392069816589,4.334460735321045,3.676992893218994,,1.1947387753883292,12.568092346191406,0.0400877445936203,0.9924585223197937
dev-other/1701/141760/1701_141760_000056_000000,0.8887824416160583,4.309115886688232,3.769937515258789,,1.2577020589212213,14.614638328552246,0.05702156946063042,0.9745575189590454
dev-other/2506/13150/2506_13150_000022_000000,0.9272670745849609,4.357152462005615,3.7293169498443604,,1.8123305878145923,13.384583473205566,0.058078937232494354,0.9865772128105164
dev-other/3660/172182/3660_172182_000012_000007,1.2807700634002686,4.264713287353516,4.160939693450928,,3.8960973537418324,12.94877815246582,0.05135311558842659,0.9798164963722229
dev-other/3660/172183/3660_172183_000011_000000,1.0893874168395996,4.262169361114502,3.971616744995117,,2.2575689767349045,13.10998821258545,0.07056567817926407,0.9666666984558105
dev-other/3660/172183/3660_172183_000019_000040,1.453617811203003,4.23003625869751,3.6551780700683594,,3.6560540625035416,14.769011497497559,0.05242135375738144,0.9609195590019226
dev-other/3660/6517/3660_6517_000036_000002,1.2737584114074707,4.377976894378662,4.109795570373535,,3.567966104006722,13.303828239440918,0.04378737509250641,0.9870129823684692
dev-other/3660/6517/3660_6517_000059_000005,1.5274509191513062,4.256571292877197,4.314301013946533,,3.347649918589199,14.24660587310791,0.05286179855465889,0.961326003074646
dev-other/3663/172005/3663_172005_000022_000000,1.283157229423523,4.09397029876709,3.628720760345459,,4.333374123553389,17.595239639282227,0.07490204274654388,0.9769137501716614
dev-other/3663/172528/3663_172528_000016_000008,1.0649560689926147,4.275734901428223,3.82016658782959,,2.3231483041859557,17.7753849029541,0.09393927454948425,0.9631106853485107
dev-other/3915/57461/3915_57461_000018_000001,0.861132025718689,4.353957176208496,4.32346248626709,,1.5862416576931315,15.732436180114746,0.08803100883960724,0.9512194991111755
dev-other/3915/98647/3915_98647_000018_000006,1.0609437227249146,4.3247222900390625,3.8704380989074707,,2.126634497429852,14.090398788452148,0.09562776237726212,0.966292142868042
dev-other/4323/13259/4323_13259_000009_000011,1.0346946716308594,4.2363996505737305,3.63824200630188,,2.835765080544368,17.106416702270508,0.08343710005283356,0.9740259647369385
dev-other/4323/13259/4323_13259_000020_000003,1.0727031230926514,4.133363723754883,4.017397403717041,,2.65461707146889,16.428794860839844,0.06133190169930458,0.9799126982688904
dev-other/4323/18416/4323_18416_000019_000001,0.9516773223876953,4.190179824829102,2.6311073303222656,,1.4516509731847216,16.103811264038086,0.06948357075452805,0.9724025726318359
dev-other/4323/18416/4323_18416_000050_000000,1.106598138809204,4.26649284362793,3.5755739212036133,,2.0585408741640636,12.622844696044922,0.08277817070484161,0.9648093581199646
